OrderID,CustomerID,OrderDate,Month,Quarter,Category,SubCategory,City,Channel,PaymentMethod,Quantity,UnitPrice,DiscountPct,DiscountAmt,Revenue,Cost,Profit,ProfitMarginPct,IsReturned,ReturnReason,CustomerRating,DeliveryDays
ORD11561,CUST2499,2024-04-28,April,Q2,Fashion,Mens Clothing,Delhi,Paid Ads,Credit Card,2,995.86,0,0.0,1991.72,1029.02,962.7,48.34,0,,2,7
ORD11562,CUST2270,2024-04-28,April,Q2,Fashion,Womens Clothing,Delhi,Organic Search,UPI,1,537.51,5,26.88,510.63,248.46,262.17,51.34,1,Wrong Item,5,4
ORD11563,CUST1697,2024-04-28,April,Q2,Sports,Fitness Equipment,Mumbai,Direct,UPI,1,9308.71,10,930.87,8377.84,4390.63,3987.21,47.59,0,,4,7
ORD11564,CUST3362,2024-04-28,April,Q2,Fashion,Footwear,Hyderabad,Paid Ads,UPI,1,1162.09,20,232.42,929.67,755.87,173.81,18.7,0,,4,1
ORD11565,CUST2537,2024-04-29,April,Q2,Sports,Outdoor,Mumbai,Email,COD,1,6968.77,10,696.88,6271.89,4723.76,1548.14,24.68,1,Size Issue,5,2
ORD11566,CUST3988,2024-04-29,April,Q2,Fashion,Mens Clothing,Delhi,Organic Search,COD,2,2854.34,20,1141.74,4566.94,2786.17,1780.78,38.99,0,,5,3
ORD11567,CUST1171,2024-04-29,April,Q2,Beauty,Skincare,Chennai,Organic Search,UPI,2,1011.39,15,303.42,1719.36,1036.3,683.06,39.73,1,Late Delivery,4,5
ORD11568,CUST3263,2024-04-29,April,Q2,Electronics,Mobile,Hyderabad,Paid Ads,UPI,1,46860.56,5,2343.03,44517.53,28728.45,15789.09,35.47,0,,5,5
ORD11569,CUST3925,2024-04-29,April,Q2,Home & Kitchen,Appliances,Bangalore,Organic Search,Net Banking,1,3109.02,10,310.9,2798.12,2140.77,657.35,23.49,0,,5,7
ORD11570,CUST1161,2024-04-29,April,Q2,Home & Kitchen,Furniture,Bangalore,Email,Debit Card,3,7712.91,15,3470.81,19667.92,12145.46,7522.46,38.25,0,,5,9
ORD11571,CUST3560,2024-04-29,April,Q2,Home & Kitchen,Furniture,Hyderabad,Organic Search,Debit Card,1,1717.55,0,0.0,1717.55,1140.12,577.43,33.62,0,,4,10
ORD11572,CUST2924,2024-04-29,April,Q2,Electronics,Headphones,Mumbai,Paid Ads,Credit Card,1,27104.5,20,5420.9,21683.6,15625.91,6057.69,27.94,0,,4,9
ORD11573,CUST1217,2024-04-29,April,Q2,Beauty,Haircare,Mumbai,Organic Search,COD,2,1470.8,15,441.24,2500.36,2027.17,473.19,18.92,0,,3,6
ORD11574,CUST2665,2024-04-29,April,Q2,Books,Children,Kolkata,Paid Ads,UPI,1,291.26,0,0.0,291.26,140.99,150.27,51.59,0,,4,7
ORD11575,CUST1851,2024-04-29,April,Q2,Fashion,Footwear,Mumbai,Email,Credit Card,5,4214.62,30,6321.93,14751.17,14612.47,138.7,0.94,1,Changed Mind,4,8
ORD11576,CUST1984,2024-04-29,April,Q2,Electronics,Mobile,Chennai,Organic Search,Net Banking,2,14257.68,0,0.0,28515.36,15975.58,12539.78,43.98,0,,4,4
ORD11577,CUST2680,2024-04-29,April,Q2,Electronics,Mobile,Kolkata,Social Media,UPI,1,41627.48,25,10406.87,31220.61,28649.47,2571.14,8.24,0,,4,7
ORD11578,CUST3466,2024-04-29,April,Q2,Beauty,Makeup,Delhi,Direct,COD,1,214.25,5,10.71,203.54,120.98,82.56,40.56,0,,3,6
ORD11579,CUST3515,2024-04-29,April,Q2,Home & Kitchen,Decor,Delhi,Social Media,Credit Card,2,5802.03,15,1740.61,9863.45,6759.6,3103.85,31.47,0,,1,8
ORD11580,CUST3286,2024-04-30,April,Q2,Home & Kitchen,Decor,Hyderabad,Email,UPI,1,12644.36,10,1264.44,11379.92,8233.93,3146.0,27.65,0,,4,1
ORD11581,CUST2884,2024-04-30,April,Q2,Fashion,Accessories,Kolkata,Organic Search,UPI,4,724.56,15,434.74,2463.5,1827.8,635.71,25.81,0,,4,5
ORD11582,CUST3531,2024-04-30,April,Q2,Fashion,Mens Clothing,Ahmedabad,Organic Search,UPI,2,1119.73,0,0.0,2239.46,1354.65,884.81,39.51,0,,4,3
ORD11583,CUST2454,2024-04-30,April,Q2,Home & Kitchen,Appliances,Chennai,Direct,UPI,1,13277.85,0,0.0,13277.85,7359.18,5918.67,44.58,0,,5,9
ORD11584,CUST1069,2024-04-30,April,Q2,Home & Kitchen,Cookware,Mumbai,Email,COD,2,11950.74,0,0.0,23901.48,15490.78,8410.7,35.19,0,,5,9
ORD11585,CUST3557,2024-04-30,April,Q2,Toys,Educational,Chennai,Social Media,Debit Card,1,1655.38,20,331.08,1324.3,1137.34,186.96,14.12,0,,4,3
ORD11586,CUST3606,2024-04-30,April,Q2,Electronics,Tablet,Bangalore,Social Media,COD,1,76889.32,0,0.0,76889.32,34788.78,42100.54,54.75,1,Size Issue,3,10
ORD11587,CUST3153,2024-04-30,April,Q2,Beauty,Haircare,Bangalore,Paid Ads,Credit Card,2,1770.1,15,531.03,3009.17,2113.36,895.81,29.77,0,,4,2
ORD11588,CUST1756,2024-04-30,April,Q2,Fashion,Mens Clothing,Mumbai,Organic Search,Debit Card,2,4791.58,20,1916.63,7666.53,6387.13,1279.4,16.69,0,,4,5
ORD11589,CUST1515,2024-04-30,April,Q2,Fashion,Footwear,Mumbai,Email,Credit Card,2,3709.39,25,1854.7,5564.08,4549.78,1014.31,18.23,0,,4,4
ORD11590,CUST1264,2024-04-30,April,Q2,Beauty,Makeup,Pune,Social Media,Debit Card,1,599.4,0,0.0,599.4,389.73,209.67,34.98,0,,3,7
ORD11591,CUST1248,2024-04-30,April,Q2,Beauty,Fragrance,Bangalore,Paid Ads,Debit Card,2,2252.55,20,901.02,3604.08,3035.38,568.7,15.78,0,,1,8
ORD11592,CUST2096,2024-04-30,April,Q2,Toys,Board Games,Delhi,Direct,COD,1,1466.54,0,0.0,1466.54,935.27,531.27,36.23,0,,3,4
ORD11593,CUST1192,2024-05-01,May,Q2,Electronics,Laptop,Bangalore,Paid Ads,UPI,2,73869.49,15,22160.85,125578.13,92965.4,32612.74,25.97,0,,4,3
ORD11594,CUST1501,2024-05-01,May,Q2,Electronics,Camera,Kolkata,Paid Ads,Debit Card,2,26810.15,15,8043.04,45577.26,37061.63,8515.63,18.68,0,,5,9
ORD11595,CUST2604,2024-05-01,May,Q2,Beauty,Skincare,Chennai,Direct,UPI,2,289.98,0,0.0,579.96,386.21,193.75,33.41,0,,5,8
ORD11596,CUST2035,2024-05-01,May,Q2,Home & Kitchen,Cookware,Delhi,Email,Credit Card,3,14047.67,0,0.0,42143.01,27554.97,14588.04,34.62,0,,4,11
ORD11597,CUST3165,2024-05-01,May,Q2,Fashion,Mens Clothing,Mumbai,Social Media,Credit Card,3,1619.28,10,485.78,4372.06,2290.96,2081.09,47.6,0,,5,11
ORD11598,CUST1508,2024-05-01,May,Q2,Electronics,Tablet,Delhi,Organic Search,UPI,5,55887.52,5,13971.88,265465.72,142445.4,123020.32,46.34,1,Late Delivery,5,7
ORD11599,CUST3276,2024-05-01,May,Q2,Electronics,Camera,Kolkata,Organic Search,UPI,5,33968.06,25,42460.08,127380.22,100068.04,27312.19,21.44,0,,5,11
ORD11600,CUST3167,2024-05-01,May,Q2,Books,Academic,Hyderabad,Social Media,UPI,2,409.42,5,40.94,777.9,513.73,264.17,33.96,0,,5,8
ORD11601,CUST1020,2024-05-01,May,Q2,Electronics,Tablet,Bangalore,Paid Ads,Debit Card,4,72812.21,25,72812.21,218436.63,153139.72,65296.91,29.89,0,,5,8
ORD11602,CUST2071,2024-05-01,May,Q2,Fashion,Footwear,Hyderabad,Direct,UPI,3,4518.65,10,1355.6,12200.36,6416.47,5783.89,47.41,0,,4,10
ORD11603,CUST3562,2024-05-01,May,Q2,Fashion,Footwear,Delhi,Referral,UPI,2,4640.87,30,2784.52,6497.22,4898.67,1598.55,24.6,1,Damaged Product,1,8
ORD11604,CUST2059,2024-05-01,May,Q2,Fashion,Footwear,Pune,Email,Net Banking,1,3186.67,15,478.0,2708.67,2048.26,660.41,24.38,0,,5,11
ORD11605,CUST3636,2024-05-01,May,Q2,Electronics,Laptop,Bangalore,Paid Ads,Credit Card,1,17997.65,20,3599.53,14398.12,12046.73,2351.39,16.33,0,,4,1
ORD11606,CUST1726,2024-05-01,May,Q2,Home & Kitchen,Appliances,Mumbai,Email,UPI,3,6988.59,0,0.0,20965.77,14219.53,6746.24,32.18,0,,5,4
ORD11607,CUST3242,2024-05-01,May,Q2,Electronics,Camera,Mumbai,Paid Ads,UPI,1,70694.93,10,7069.49,63625.44,38508.71,25116.73,39.48,0,,5,10
ORD11608,CUST2940,2024-05-01,May,Q2,Sports,Sportswear,Bangalore,Organic Search,Net Banking,3,8141.61,0,0.0,24424.83,13265.97,11158.86,45.69,1,Changed Mind,4,7
ORD11609,CUST3041,2024-05-02,May,Q2,Fashion,Accessories,Ahmedabad,Organic Search,Credit Card,1,1126.29,0,0.0,1126.29,621.35,504.94,44.83,0,,4,6
ORD11610,CUST2019,2024-05-02,May,Q2,Home & Kitchen,Appliances,Delhi,Paid Ads,UPI,1,11700.78,10,1170.08,10530.7,6364.67,4166.04,39.56,0,,4,3
ORD11611,CUST3112,2024-05-02,May,Q2,Books,Non-Fiction,Kolkata,Direct,Debit Card,2,312.51,15,93.75,531.27,385.36,145.91,27.46,0,,3,3
ORD11612,CUST1794,2024-05-02,May,Q2,Beauty,Haircare,Pune,Organic Search,UPI,3,1365.67,0,0.0,4097.01,2210.67,1886.34,46.04,1,Not as Described,2,4
ORD11613,CUST2548,2024-05-02,May,Q2,Home & Kitchen,Decor,Delhi,Organic Search,Credit Card,1,3633.23,10,363.32,3269.91,1653.43,1616.47,49.43,0,,4,10
ORD11614,CUST3941,2024-05-02,May,Q2,Fashion,Womens Clothing,Mumbai,Referral,Credit Card,3,1872.48,10,561.74,5055.7,3144.4,1911.3,37.8,0,,2,6
ORD11615,CUST1768,2024-05-02,May,Q2,Fashion,Mens Clothing,Mumbai,Organic Search,UPI,2,1838.0,0,0.0,3676.0,1860.2,1815.8,49.4,0,,4,1
ORD11616,CUST3164,2024-05-02,May,Q2,Beauty,Skincare,Chennai,Email,Debit Card,1,2795.93,10,279.59,2516.34,1278.3,1238.03,49.2,0,,3,10
ORD11617,CUST3653,2024-05-02,May,Q2,Toys,Action Figures,Mumbai,Paid Ads,Credit Card,1,1545.12,15,231.77,1313.35,877.18,436.17,33.21,0,,5,4
ORD11618,CUST1262,2024-05-02,May,Q2,Beauty,Fragrance,Delhi,Organic Search,Debit Card,1,713.44,0,0.0,713.44,357.78,355.66,49.85,0,,5,9
ORD11619,CUST2637,2024-05-02,May,Q2,Home & Kitchen,Cookware,Bangalore,Direct,Credit Card,1,11910.16,15,1786.52,10123.64,6707.63,3416.01,33.74,0,,4,7
ORD11620,CUST2096,2024-05-02,May,Q2,Beauty,Haircare,Chennai,Organic Search,Net Banking,1,2534.79,10,253.48,2281.31,1316.66,964.65,42.28,0,,4,11
ORD11621,CUST1992,2024-05-02,May,Q2,Home & Kitchen,Appliances,Mumbai,Social Media,UPI,1,2163.8,20,432.76,1731.04,1300.29,430.75,24.88,0,,5,6
ORD11622,CUST1634,2024-05-02,May,Q2,Electronics,Tablet,Bangalore,Organic Search,COD,1,44492.85,0,0.0,44492.85,31043.52,13449.33,30.23,0,,1,11
ORD11623,CUST3756,2024-05-03,May,Q2,Home & Kitchen,Cookware,Bangalore,Organic Search,Debit Card,3,10656.69,20,6394.01,25576.06,18760.29,6815.76,26.65,0,,4,5
ORD11624,CUST1268,2024-05-03,May,Q2,Toys,Educational,Hyderabad,Organic Search,COD,2,1660.3,0,0.0,3320.6,2031.29,1289.31,38.83,0,,3,2
ORD11625,CUST1579,2024-05-03,May,Q2,Electronics,Headphones,Pune,Organic Search,UPI,2,56387.25,5,5638.72,107135.78,76666.24,30469.53,28.44,0,,4,2
ORD11626,CUST3853,2024-05-03,May,Q2,Beauty,Haircare,Mumbai,Organic Search,UPI,1,1201.17,0,0.0,1201.17,652.84,548.33,45.65,0,,3,6
ORD11627,CUST2638,2024-05-03,May,Q2,Fashion,Mens Clothing,Pune,Email,UPI,3,2093.87,20,1256.32,5025.29,3088.27,1937.02,38.55,0,,3,9
ORD11628,CUST3535,2024-05-03,May,Q2,Home & Kitchen,Furniture,Chennai,Paid Ads,UPI,3,7425.05,15,3341.27,18933.88,11598.66,7335.22,38.74,0,,3,9
ORD11629,CUST3776,2024-05-03,May,Q2,Electronics,Headphones,Hyderabad,Paid Ads,UPI,1,77108.52,0,0.0,77108.52,42463.56,34644.96,44.93,0,,4,1
ORD11630,CUST2208,2024-05-03,May,Q2,Home & Kitchen,Decor,Chennai,Paid Ads,Debit Card,3,7350.23,0,0.0,22050.69,13478.58,8572.11,38.87,0,,4,7
ORD11631,CUST3973,2024-05-03,May,Q2,Sports,Fitness Equipment,Bangalore,Referral,Credit Card,3,9169.3,0,0.0,27507.9,12410.11,15097.79,54.89,1,Wrong Item,4,7
ORD11632,CUST1699,2024-05-03,May,Q2,Fashion,Footwear,Mumbai,Direct,UPI,2,618.9,0,0.0,1237.8,821.09,416.71,33.67,0,,4,10
ORD11633,CUST3136,2024-05-03,May,Q2,Beauty,Makeup,Chennai,Email,UPI,2,2346.96,10,469.39,4224.53,2201.56,2022.97,47.89,0,,3,2
ORD11634,CUST3340,2024-05-03,May,Q2,Sports,Sportswear,Bangalore,Direct,Credit Card,1,1340.08,15,201.01,1139.07,904.77,234.29,20.57,0,,5,10
ORD11635,CUST3642,2024-05-03,May,Q2,Books,Academic,Hyderabad,Paid Ads,Debit Card,1,241.38,25,60.34,181.04,165.91,15.12,8.35,0,,4,4
ORD11636,CUST3742,2024-05-03,May,Q2,Fashion,Mens Clothing,Delhi,Paid Ads,UPI,1,4580.82,25,1145.2,3435.62,3195.24,240.38,7.0,0,,3,8
ORD11637,CUST3731,2024-05-03,May,Q2,Fashion,Mens Clothing,Kolkata,Social Media,COD,1,4039.84,15,605.98,3433.86,2635.5,798.36,23.25,0,,3,6
ORD11638,CUST3992,2024-05-03,May,Q2,Electronics,Headphones,Hyderabad,Social Media,Credit Card,1,48524.18,0,0.0,48524.18,23556.74,24967.44,51.45,0,,5,11
ORD11639,CUST2259,2024-05-03,May,Q2,Toys,Educational,Mumbai,Paid Ads,Debit Card,3,1307.4,5,196.11,3726.09,2457.42,1268.67,34.05,0,,5,7
ORD11640,CUST2669,2024-05-03,May,Q2,Books,Children,Bangalore,Paid Ads,COD,1,553.58,10,55.36,498.22,277.25,220.97,44.35,0,,4,10
ORD11641,CUST2218,2024-05-04,May,Q2,Home & Kitchen,Cookware,Chennai,Referral,UPI,5,13578.76,10,6789.38,61104.42,45779.56,15324.86,25.08,0,,4,11
ORD11642,CUST1649,2024-05-04,May,Q2,Sports,Fitness Equipment,Pune,Direct,Debit Card,2,8839.15,10,1767.83,15910.47,9354.5,6555.97,41.21,0,,4,11
ORD11643,CUST1084,2024-05-04,May,Q2,Home & Kitchen,Furniture,Bangalore,Paid Ads,COD,1,1560.21,30,468.06,1092.15,829.56,262.58,24.04,0,,4,6
ORD11644,CUST1994,2024-05-04,May,Q2,Home & Kitchen,Decor,Kolkata,Email,UPI,1,12800.52,20,2560.1,10240.42,8696.84,1543.57,15.07,1,Late Delivery,5,9
ORD11645,CUST2719,2024-05-04,May,Q2,Electronics,Headphones,Delhi,Organic Search,UPI,1,14445.19,0,0.0,14445.19,6548.12,7897.07,54.67,0,,4,11
ORD11646,CUST3936,2024-05-04,May,Q2,Sports,Sportswear,Bangalore,Organic Search,Net Banking,5,6865.75,0,0.0,34328.75,17112.59,17216.16,50.15,1,Changed Mind,3,10
ORD11647,CUST1534,2024-05-04,May,Q2,Electronics,Tablet,Kolkata,Paid Ads,Net Banking,3,39710.59,20,23826.35,95305.42,66175.68,29129.74,30.56,0,,1,10
ORD11648,CUST2508,2024-05-04,May,Q2,Sports,Outdoor,Kolkata,Paid Ads,Debit Card,1,7748.46,20,1549.69,6198.77,4844.19,1354.58,21.85,1,Late Delivery,3,9
ORD11649,CUST3958,2024-05-04,May,Q2,Sports,Fitness Equipment,Chennai,Organic Search,Credit Card,4,5421.08,0,0.0,21684.32,13268.45,8415.87,38.81,0,,4,6
ORD11650,CUST3970,2024-05-04,May,Q2,Beauty,Haircare,Kolkata,Email,Debit Card,2,2549.75,15,764.92,4334.58,3148.19,1186.38,27.37,1,Wrong Item,3,6
ORD11651,CUST3164,2024-05-04,May,Q2,Electronics,Tablet,Mumbai,Paid Ads,Credit Card,1,11349.43,15,1702.41,9647.02,7604.18,2042.83,21.18,0,,4,9
ORD11652,CUST2764,2024-05-04,May,Q2,Fashion,Womens Clothing,Kolkata,Social Media,Credit Card,2,1715.79,10,343.16,3088.42,1648.04,1440.38,46.64,0,,4,10
ORD11653,CUST1876,2024-05-04,May,Q2,Fashion,Accessories,Delhi,Organic Search,Debit Card,2,4937.78,0,0.0,9875.56,5733.16,4142.4,41.95,0,,4,9
ORD11654,CUST1426,2024-05-04,May,Q2,Fashion,Footwear,Mumbai,Organic Search,Net Banking,1,981.72,20,196.34,785.38,619.83,165.55,21.08,0,,4,3
ORD11655,CUST2268,2024-05-04,May,Q2,Electronics,Tablet,Delhi,Direct,COD,2,49575.48,15,14872.64,84278.32,60385.87,23892.45,28.35,0,,4,7
ORD11656,CUST2031,2024-05-04,May,Q2,Toys,Dolls,Bangalore,Social Media,UPI,1,2519.24,0,0.0,2519.24,1416.01,1103.23,43.79,0,,4,3
ORD11657,CUST1336,2024-05-04,May,Q2,Home & Kitchen,Cookware,Delhi,Referral,UPI,1,8829.3,15,1324.4,7504.9,4010.96,3493.94,46.56,0,,5,4
ORD11658,CUST2892,2024-05-05,May,Q2,Fashion,Footwear,Delhi,Referral,Credit Card,1,3607.67,15,541.15,3066.52,1677.97,1388.55,45.28,0,,4,9
ORD11659,CUST1167,2024-05-05,May,Q2,Fashion,Footwear,Mumbai,Paid Ads,Credit Card,4,4389.41,20,3511.53,14046.11,8423.02,5623.09,40.03,0,,4,10
ORD11660,CUST2598,2024-05-05,May,Q2,Fashion,Mens Clothing,Delhi,Paid Ads,Credit Card,2,1046.49,0,0.0,2092.98,1121.43,971.55,46.42,1,Wrong Item,5,8
ORD11661,CUST2194,2024-05-05,May,Q2,Home & Kitchen,Furniture,Hyderabad,Direct,UPI,1,9101.57,30,2730.47,6371.1,4363.41,2007.68,31.51,0,,5,6
ORD11662,CUST3587,2024-05-05,May,Q2,Home & Kitchen,Decor,Bangalore,Referral,Credit Card,1,8053.66,0,0.0,8053.66,4482.03,3571.63,44.35,0,,5,6
ORD11663,CUST2596,2024-05-05,May,Q2,Books,Academic,Delhi,Social Media,COD,1,616.02,10,61.6,554.42,304.72,249.7,45.04,0,,4,8
ORD11664,CUST1641,2024-05-05,May,Q2,Home & Kitchen,Cookware,Chennai,Email,UPI,2,10762.33,15,3228.7,18295.96,13878.92,4417.04,24.14,0,,4,2
ORD11665,CUST2452,2024-05-05,May,Q2,Toys,Board Games,Kolkata,Email,Credit Card,1,1693.91,5,84.7,1609.21,1131.31,477.9,29.7,0,,4,5
ORD11666,CUST2530,2024-05-05,May,Q2,Books,Academic,Chennai,Paid Ads,Credit Card,3,515.33,10,154.6,1391.39,846.29,545.1,39.18,0,,4,7
ORD11667,CUST2190,2024-05-05,May,Q2,Fashion,Mens Clothing,Delhi,Social Media,UPI,4,4852.75,20,3882.2,15528.8,11216.32,4312.48,27.77,1,Size Issue,3,3
ORD11668,CUST1173,2024-05-05,May,Q2,Toys,Educational,Chennai,Direct,COD,2,668.29,10,133.66,1202.92,920.07,282.85,23.51,0,,5,8
ORD11669,CUST1764,2024-05-05,May,Q2,Electronics,Tablet,Mumbai,Social Media,UPI,1,72128.93,10,7212.89,64916.04,42114.42,22801.62,35.12,0,,4,3
ORD11670,CUST2651,2024-05-05,May,Q2,Sports,Sportswear,Mumbai,Organic Search,Debit Card,1,6576.85,0,0.0,6576.85,4595.69,1981.16,30.12,1,Not as Described,4,4
ORD11671,CUST1938,2024-05-06,May,Q2,Fashion,Womens Clothing,Delhi,Paid Ads,UPI,1,1196.49,0,0.0,1196.49,580.94,615.55,51.45,1,Late Delivery,4,10
ORD11672,CUST3953,2024-05-06,May,Q2,Books,Children,Pune,Organic Search,Debit Card,2,558.36,0,0.0,1116.72,743.24,373.48,33.44,0,,4,10
ORD11673,CUST3767,2024-05-06,May,Q2,Books,Non-Fiction,Delhi,Organic Search,Net Banking,2,617.44,25,308.72,926.16,709.19,216.97,23.43,0,,5,6
ORD11674,CUST2511,2024-05-06,May,Q2,Sports,Sportswear,Mumbai,Direct,UPI,2,9397.05,15,2819.12,15974.98,8564.07,7410.92,46.39,0,,4,6
ORD11675,CUST2392,2024-05-06,May,Q2,Sports,Fitness Equipment,Mumbai,Organic Search,UPI,1,8153.36,30,2446.01,5707.35,5650.73,56.62,0.99,0,,3,2
ORD11676,CUST3226,2024-05-06,May,Q2,Fashion,Footwear,Kolkata,Organic Search,Debit Card,3,3306.49,0,0.0,9919.47,6856.95,3062.52,30.87,0,,2,2
ORD11677,CUST3798,2024-05-06,May,Q2,Electronics,Headphones,Hyderabad,Paid Ads,UPI,1,20052.49,15,3007.87,17044.62,10945.0,6099.61,35.79,1,Size Issue,5,3
ORD11678,CUST1765,2024-05-06,May,Q2,Fashion,Mens Clothing,Delhi,Social Media,Debit Card,1,802.14,0,0.0,802.14,552.3,249.84,31.15,0,,5,3
ORD11679,CUST2203,2024-05-06,May,Q2,Electronics,Headphones,Hyderabad,Social Media,Credit Card,2,16476.66,15,4943.0,28010.32,15990.68,12019.64,42.91,0,,3,4
ORD11680,CUST1785,2024-05-06,May,Q2,Beauty,Fragrance,Bangalore,Organic Search,Debit Card,1,2663.72,5,133.19,2530.53,1651.58,878.95,34.73,0,,4,4
ORD11681,CUST3986,2024-05-06,May,Q2,Fashion,Mens Clothing,Hyderabad,Organic Search,Net Banking,2,2839.2,0,0.0,5678.4,2827.74,2850.66,50.2,0,,3,4
ORD11682,CUST1095,2024-05-06,May,Q2,Toys,Dolls,Delhi,Organic Search,UPI,3,967.46,10,290.24,2612.14,1485.04,1127.1,43.15,0,,5,10
ORD11683,CUST3738,2024-05-06,May,Q2,Beauty,Haircare,Kolkata,Social Media,Credit Card,2,490.1,0,0.0,980.2,632.07,348.13,35.52,0,,3,10
ORD11684,CUST1346,2024-05-06,May,Q2,Sports,Outdoor,Delhi,Organic Search,COD,1,734.24,15,110.14,624.1,399.68,224.43,35.96,0,,3,11
ORD11685,CUST2924,2024-05-06,May,Q2,Electronics,Tablet,Chennai,Referral,Debit Card,1,42935.34,15,6440.3,36495.04,19397.41,17097.63,46.85,0,,3,3
ORD11686,CUST2545,2024-05-06,May,Q2,Books,Academic,Mumbai,Paid Ads,Credit Card,1,403.96,15,60.59,343.37,223.62,119.75,34.88,0,,5,1
ORD11687,CUST2260,2024-05-07,May,Q2,Books,Non-Fiction,Delhi,Organic Search,Debit Card,1,751.93,30,225.58,526.35,381.24,145.11,27.57,0,,5,9
ORD11688,CUST2684,2024-05-07,May,Q2,Home & Kitchen,Decor,Delhi,Email,UPI,4,5058.92,5,1011.78,19223.9,12562.97,6660.93,34.65,0,,4,2
ORD11689,CUST2146,2024-05-07,May,Q2,Home & Kitchen,Furniture,Hyderabad,Paid Ads,UPI,2,7668.82,10,1533.76,13803.88,7647.53,6156.34,44.6,0,,3,3
ORD11690,CUST2190,2024-05-07,May,Q2,Sports,Fitness Equipment,Mumbai,Social Media,UPI,1,2248.42,20,449.68,1798.74,1485.22,313.51,17.43,0,,4,2
ORD11691,CUST3101,2024-05-07,May,Q2,Electronics,Headphones,Pune,Organic Search,UPI,4,22619.59,10,9047.84,81430.52,46756.8,34673.73,42.58,0,,3,6
ORD11692,CUST3358,2024-05-07,May,Q2,Home & Kitchen,Cookware,Delhi,Social Media,Debit Card,2,12837.74,0,0.0,25675.48,14076.76,11598.72,45.17,0,,2,6
ORD11693,CUST3172,2024-05-07,May,Q2,Fashion,Womens Clothing,Chennai,Email,UPI,1,1671.22,20,334.24,1336.98,876.57,460.41,34.44,0,,5,1
ORD11694,CUST3069,2024-05-07,May,Q2,Electronics,Mobile,Pune,Referral,Credit Card,1,50957.0,0,0.0,50957.0,31133.75,19823.25,38.9,0,,5,4
ORD11695,CUST1092,2024-05-07,May,Q2,Fashion,Accessories,Hyderabad,Organic Search,UPI,1,2476.08,0,0.0,2476.08,1176.86,1299.22,52.47,0,,5,10
ORD11696,CUST1925,2024-05-07,May,Q2,Electronics,Camera,Chennai,Paid Ads,UPI,5,54361.95,0,0.0,271809.75,154802.41,117007.34,43.05,1,Wrong Item,4,5
ORD11697,CUST3993,2024-05-07,May,Q2,Electronics,Mobile,Chennai,Paid Ads,UPI,1,14239.74,0,0.0,14239.74,7598.52,6641.22,46.64,1,Late Delivery,3,6
ORD11698,CUST1446,2024-05-07,May,Q2,Electronics,Tablet,Delhi,Referral,UPI,3,15968.48,0,0.0,47905.44,32146.2,15759.24,32.9,0,,5,5
ORD11699,CUST2508,2024-05-07,May,Q2,Toys,Board Games,Pune,Direct,UPI,1,358.48,0,0.0,358.48,167.9,190.58,53.16,1,Changed Mind,3,3
ORD11700,CUST1988,2024-05-07,May,Q2,Home & Kitchen,Furniture,Delhi,Organic Search,Credit Card,3,2811.94,5,421.79,8014.03,5545.91,2468.12,30.8,0,,3,3
ORD11701,CUST3277,2024-05-07,May,Q2,Toys,Educational,Hyderabad,Organic Search,COD,1,2310.42,0,0.0,2310.42,1136.54,1173.88,50.81,0,,3,3
ORD11702,CUST3856,2024-05-07,May,Q2,Fashion,Accessories,Chennai,Paid Ads,Credit Card,5,1583.07,0,0.0,7915.35,3737.19,4178.16,52.79,0,,5,6
ORD11703,CUST3051,2024-05-07,May,Q2,Fashion,Footwear,Delhi,Organic Search,Credit Card,3,2801.82,15,1260.82,7144.64,4207.61,2937.03,41.11,0,,5,4
ORD11704,CUST3124,2024-05-07,May,Q2,Home & Kitchen,Decor,Delhi,Paid Ads,UPI,1,10734.73,0,0.0,10734.73,5106.12,5628.61,52.43,0,,3,4
ORD11705,CUST1730,2024-05-07,May,Q2,Fashion,Womens Clothing,Bangalore,Organic Search,UPI,2,1401.58,0,0.0,2803.16,1626.52,1176.64,41.98,0,,2,3
ORD11706,CUST2128,2024-05-07,May,Q2,Electronics,Mobile,Pune,Social Media,Credit Card,2,41034.98,5,4103.5,77966.46,57207.17,20759.29,26.63,1,Damaged Product,5,4
ORD11707,CUST2358,2024-05-08,May,Q2,Beauty,Haircare,Kolkata,Referral,Net Banking,3,1010.46,5,151.57,2879.81,1390.14,1489.68,51.73,0,,5,8
ORD11708,CUST3971,2024-05-08,May,Q2,Fashion,Womens Clothing,Hyderabad,Referral,Net Banking,1,950.09,5,47.5,902.59,537.07,365.52,40.5,1,Changed Mind,4,3
ORD11709,CUST1549,2024-05-08,May,Q2,Home & Kitchen,Cookware,Chennai,Paid Ads,UPI,1,9160.45,5,458.02,8702.43,5006.35,3696.08,42.47,0,,3,10
ORD11710,CUST2907,2024-05-08,May,Q2,Beauty,Fragrance,Kolkata,Social Media,UPI,3,1228.55,15,552.85,3132.8,1971.46,1161.34,37.07,0,,4,3
ORD11711,CUST3498,2024-05-08,May,Q2,Electronics,Tablet,Mumbai,Direct,UPI,2,25638.6,10,5127.72,46149.48,27329.0,18820.48,40.78,0,,4,6
ORD11712,CUST3855,2024-05-08,May,Q2,Electronics,Camera,Delhi,Organic Search,Debit Card,1,33936.56,25,8484.14,25452.42,22864.87,2587.55,10.17,0,,5,1
